manufacturer,model,category,subcategory,year,sku,price,currency,original_price,discount_percentage,is_on_sale,frame_material,frame_size,wheel_size,tire_size,gears,drivetrain,brakes,suspension,weight,max_weight_capacity,in_stock,stock_level,available_sizes,available_colors,estimated_delivery,rating,review_count,review_summary,primary_image,image_count,all_images,description,short_description,features,url,scraped_at
Giant,DailyTour E Dash,,,,,3499.0,EUR,,,False,,,,,,,,,,,,,,"€ 3.499, € 2.999, € 3.199, € 3.399, € 3.249, € 2.899",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,10,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/sr9wqyjrs99ihjxizxpe/MY21DailyTourE1BSLDS25kmhMMetallicNavy_v3.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/mppiivgxh3oynjv9iusn/MY21DailyTourE1BDGTS25kmhLMetallicNavy_v2.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/m7va9urdpgjyyifqwowf/MY22DailytourEplus2DerailleurLDSGrey.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/wm56yt93jssjztuihiby/MY22DailyTourEplus2DerailleurGTSGrey.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/neks1j62dqqwcmm1w1pj/MY21DailytourE1LDSGB25kmhMMetallicNavy_v3.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/jdobrzj6aquwd5q7e03q/MY21DailytourE1GTS-GBLMetallicNavy_v3.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/byqgly7hq7kshnkakdnn/MY22DailyTourEplus2BDLDSIndigo.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/norf4ybrefj0ob1ucc10/MY22DailyTourEplus2BDGTSPanther.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/mamxokxmubwi91d0q2i7/MY22DailyTourEplus3DerailleurLDSRosewood.jpg",,,,https://www.giant-bicycles.com/nl/bikes-dailytour-eplus-dash-2022,2025-06-20T16:30:51.311709
Giant,Revolt E Pro XR,,,,,5299.0,EUR,,,False,Aluminum,,,,11 speed,,,,8 kg,,,,"ML, M, S, L, XL",€ 5.299,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/ussb9sbpnn2kejk0ebtb/MY21RevoltEplusProXR_ColorARosewood.jpg,9,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/ussb9sbpnn2kejk0ebtb/MY21RevoltEplusProXR_ColorARosewood.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/r2upb7jk4qhdwp7ou9y1/ENERGYPAK-PLUS-700000032_700000036-4.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_60%2Cq_90%2Cw_60/r2upb7jk4qhdwp7ou9y1/ENERGYPAK-PLUS-700000032_700000036-4.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_60%2Cq_90%2Cw_60/nqecoidbq0s4sbafcjlg/ENERGYPAK-PLUS-ACCESSORY-700000036-1.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/g0jm2onc4uac1epzfmvm/RECON-HL1800@400000183@-1-.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/ug28ng1mutlpyadmxhnz/BRACKET-WITH-LIGHT-MOUNT-FOR-RIDEDASH-EVO-410000140-1.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/mzhvwvvhnsvhqqgc9ddm/RIDEDASH-EVO-DISPLAY@SG_COMPATIBLE-410000136-1.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-revolt-eplus-2022,2025-06-20T16:30:52.825427
Giant,Explore E,,,,,3499.0,EUR,,,False,,,,,,,,,,,,,,"€ 3.499, € 3.149, € 3.049",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,6,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/o8cfsisepfoohdf4hscw/MY21ExploreEplus1STA_ColorAGunmetalBlack.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/rqgtubisvsgaxym8ids9/MY22-Explore-Eplus-2-STA_Color-A-Metallic-Navy.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/c6mq2xas1yogsyshkpfy/MY22ExploreEplus2GTS_ColorAMetallicNavy.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/feswipjp7b09gdko5kz2/MY22ExploreEplus2STA_ColorAMetallicNavy.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-explore-eplus-2022,2025-06-20T16:30:54.318502
Giant,Explore E 1 Pro Dash Stagger,,,,,4099.0,EUR,,,False,Aluminum,,,,,,,,3 kg,,,,"S, L, M",€ 4.099,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/ge7mvxgq71jpbksijcyz/MY21-Explore-Eplus-1-Pro-STA_Color-A--Rosewood.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/ge7mvxgq71jpbksijcyz/MY21-Explore-Eplus-1-Pro-STA_Color-A--Rosewood.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-explore-eplus-pro-dash-2022,2025-06-20T16:30:55.883130
Giant,Fathom E 2 Pro,,,,,3899.0,EUR,,,False,Aluminum,,,,11 speed,,,,,,,,"S, L, XL, M",€ 3.899,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/lukfh29r2phe1mqdiyes/MY22FathomEplus2Pro29_ColorAGunmetalBlack.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/lukfh29r2phe1mqdiyes/MY22FathomEplus2Pro29_ColorAGunmetalBlack.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-fathom-eplus-pro-2022,2025-06-20T16:30:57.427670
Giant,Fathom E 2,,,,,3299.0,EUR,,,False,Aluminum,,,,,,,,,,,,"XXL, M, S, L, XL",€ 3.299,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/s55xj2gjudqispfiuvv8/MY22-Fathom-Eplus-2-29_Color-A-Gunmetal-Black.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/s55xj2gjudqispfiuvv8/MY22-Fathom-Eplus-2-29_Color-A-Gunmetal-Black.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-fathom-eplus-2022,2025-06-20T16:30:58.990850
Giant,Talon E 2,,,,,2499.0,EUR,,,False,Aluminum,,,,,,,,,,,,"XXL, M, S, L, XL",€ 2.499,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/qkbwoycc5dievf5uamjb/MY21-Talon-Eplus-2-29_Color-A-Black.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/qkbwoycc5dievf5uamjb/MY21-Talon-Eplus-2-29_Color-A-Black.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-talon-eplus-2022,2025-06-20T16:31:00.578601
Giant,Trance X Advanced E,,,,,8899.0,EUR,,,False,,,,,,,,,,,,,,"€ 8.899, € 7.799, € 6.799",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,6,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/egatdacdbppvsl8fd2dp/MY22-Trance-X-Advanced-Eplus-0_Color-A-Metallic-Navy.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/ooyfqyn73cwvx2qxaa3f/MY22-Trance-X-Advanced-Eplus-1_Color-A-Panther_Phantom-Green.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/ntdvvnd8djicvlvxkx0x/MY22TranceXAdvancedEplus2_ColorAStarryNight.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-trance-x-advanced-eplus-2022,2025-06-20T16:31:02.051082
Giant,Trance X E,,,,,6599.0,EUR,,,False,,,,,,,,,,,,,,"€ 6.599, € 5.199, € 5.699",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,6,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/pneayic9mna1hscv4iby/MY22TranceXEplus1Pro29_ColorAAmberGlow.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/h2ffv6ns4shvifmcw5or/MY22TranceXEplus2Pro29_ColorASapphire.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/r01aufdsgdnede8tcgsd/MY22TranceXEplus3Pro29_ColorABlackDiamond.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-trance-x-eplus-2022,2025-06-20T16:31:03.441149
Giant,Stance E,,,,,4499.0,EUR,,,False,,,,,,,,,,,,,,"€ 4.499, € 3.899",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,4,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/xyrkeh1zhpdpvfrcj9nv/MY22StanceEplus129_ColorASapphire.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/w2elaotbsgwj9qumfoqq/MY22StanceEplus229_ColorAAmberGlow.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-stance-eplus-2022,2025-06-20T16:31:04.811938
Giant,Stance E Pro,,,,,5299.0,EUR,,,False,,,,,,,,,,,,,,"€ 4.899, € 5.299",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,4,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/ttdnlnezspum7n6fudln/MY22StanceEplus0Pro29_ColorAMetallicNavy.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/dxxyo8kpt7il4bcyonv8/MY22StanceEplus1Pro29_ColorAPhantomGreen.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-stance-eplus-pro-2022,2025-06-20T16:31:06.178877
Giant,Explore E Pro,,,,,4199.0,EUR,,,False,,,,,,,,,,,,,,€ 4.199,,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,4,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/n3xjviuvgszxs7vu3b0d/MY21ExploreEplus1ProGTS_ColorARosewood.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/bqfijhrunn5dzzrcnnhw/MY21ExploreEplus1ProSTA_ColorARosewood.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-explore-eplus-pro-2021,2025-06-20T16:31:07.507102
Giant,Explore E 2 Stagger,,,,,2799.0,EUR,,,False,Aluminum,,,,,,,,4 kg,,,,"S, L, XL, M",€ 2.799,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/nbneplol6rt00m7iofn7/MY21ExploreEplus2STA_ColorAMetallicNavy.jpg,7,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/nbneplol6rt00m7iofn7/MY21ExploreEplus2STA_ColorAMetallicNavy.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/GIANT-PANNIER-BAG-BIG-SIZE-WITH-MIK-SYSTEM_Black_0/GIANT-PANNIER-BAG-BIG-SIZE-WITH-MIK-SYSTEM_Black_0.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_60%2Cq_90%2Cw_60/GIANT-PANNIER-BAG-BIG-SIZE-WITH-MIK-SYSTEM_Black_0/GIANT-PANNIER-BAG-BIG-SIZE-WITH-MIK-SYSTEM_Black_0.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_60%2Cq_90%2Cw_60/GIANT-PANNIER-BAG-SMALL-SIZE-WITH-MIK_Black_0/GIANT-PANNIER-BAG-SMALL-SIZE-WITH-MIK_Black_0.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/dkvlw1nawuf8n5cx2i2e/710000005.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-explore-eplus-2021,2025-06-20T16:31:08.984784
Giant,Explore E 1 Pro Stagger 45 kmh,,,,,4999.0,EUR,,,False,Aluminum,,,,,,,,8 kg,,,,"S, L, M",€ 4.999,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/stagz7uysvqotyxnwipq/MY21_ExploreEplus1ProSTA45kmhMBlack-v2-.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/stagz7uysvqotyxnwipq/MY21_ExploreEplus1ProSTA45kmhMBlack-v2-.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-explore-eplus-pro-45-2021,2025-06-20T16:31:10.586348
Giant,Propel Advanced SL 0 RED,,,,,12499.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 12.499,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/mhq2gfta0xpofdcjddqf/MY25PropelAdvancedSL0-Red_ColorABlackLava.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/mhq2gfta0xpofdcjddqf/MY25PropelAdvancedSL0-Red_ColorABlackLava.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-propel-advanced-sl-2025,2025-06-20T16:31:12.133901
Giant,Propel Advanced SL Frameset,,,,,3899.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 3.899,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/gdn3qrofqwaayc64zp7e/MY25-Propel-Advanced-SL-FF_Color-A-Cosmic-Dust-1.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/gdn3qrofqwaayc64zp7e/MY25-Propel-Advanced-SL-FF_Color-A-Cosmic-Dust-1.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-propel-advanced-sl-frameset-2025,2025-06-20T16:31:13.686694
Giant,Propel Advanced Pro,,,,,6599.0,EUR,,,False,,,,,,,,,,,,,,"€ 6.599, € 5.599",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,3,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/cp0cgdd9emj2ons3sxuy/MY25-Propel-Advanced-Pro-0-Di2_Color-A-Ocean-Twilight-1.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/dydeblaotqu3drhq87eq/MY25PropelAdvancedPro1_ColorAFrostSilver(1).jpg",,,,https://www.giant-bicycles.com/nl/bikes-propel-advanced-pro-2025,2025-06-20T16:31:15.096273
Giant,Propel Advanced Pro Frameset,,,,,2699.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 2.699,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/pvjdl99gkkmrwdsicrhr/MY25-Propel-Advanced-Pro-FF_Color-A-Carbon_Chrome-2.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/pvjdl99gkkmrwdsicrhr/MY25-Propel-Advanced-Pro-FF_Color-A-Carbon_Chrome-2.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-propel-advanced-pro-frameset-2025,2025-06-20T16:31:16.551235
Giant,Propel Advanced,,,,,4399.0,EUR,,,False,,,,,,,,,,,,,,"€ 4.399, € 2.999",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,3,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/yipusl6csqoe2ilz8ywj/MY25PropelAdvanced1_ColorABlueDragonfly.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/xtvfx1vesfcwxseiuy3i/MY25PropelAdvanced2_ColorACarbon.jpg",,,,https://www.giant-bicycles.com/nl/bikes-propel-advanced-2025,2025-06-20T16:31:17.959162
Giant,TCR Advanced SL Frameset,,,,,3699.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 3.699,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/daopzobvzby0aofgiszv/MY25-TCR-Advanced-SL-FF_Color-A-Opal_Brushed-Chrome.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/daopzobvzby0aofgiszv/MY25-TCR-Advanced-SL-FF_Color-A-Opal_Brushed-Chrome.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-tcr-advanced-sl-frame-2025,2025-06-20T16:31:19.446241
Giant,TCR Advanced SL,,,,,12499.0,EUR,,,False,,,,,,,,,,,,,,"€ 8.399, € 12.499, € 12.299",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,6,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/apuczt8djpovihzmuhlb/MY25TCRAdvancedSL0-Red_ColorABlackLava.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/mzwsfgaeea8aetjgylmt/MY25TCRAdvancedSL0-DA_ColorABlackLava2.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/zzgqf9xwbjkjdjmev8ix/MY25TCRAdvancedSL1_ColorABlueDragonfly_Iris.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-tcr-advanced-sl-2025,2025-06-20T16:31:20.888685
Giant,TCR Advanced Pro,,,,,6999.0,EUR,,,False,,,,,,,,,,,,,,"€ 6.999, € 4.899, € 6.499, € 5.099",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,7,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/aeborrgfuy7ho7gdgect/MY25TCRAdvancedPro0-AXS_ColorAOceanTwilight_GlareChrome.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/dpudvgwk1f3gsbjgitis/MY25TCRAdvancedPro0-Di2_ColorAOceanTwilight_GlareChrome.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/bq5gmtsde04xxthlzzvn/MY25TCRAdvancedPro1-AXS_ColorACarbon_Chrome.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/ebjdaisjonb0dc5kqpuu/MY25TCRAdvancedPro1-Di2_ColorACarbon_Chrome.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-tcr-advanced-pro-2025,2025-06-20T16:31:22.268698
Giant,TCR Advanced Pro Frameset,,,,,2499.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 2.499,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/navpweh24dkrtjgacj1l/MY25-TCR-Advanced-Pro-FF_Color-A-Blue-Dragonfly_Brushed-Chrome.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/navpweh24dkrtjgacj1l/MY25-TCR-Advanced-Pro-FF_Color-A-Blue-Dragonfly_Brushed-Chrome.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-tcr-advanced-pro-frame-2025,2025-06-20T16:31:23.779298
Giant,TCR Advanced,,,,,3999.0,EUR,,,False,,,,,,,,,,,,,,"€ 3.499, € 2.199€ 2.799, € 3.999",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,6,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/uh09ua5hdhzu6ravpnxh/MY25TCRAdvanced0-PC_ColorAFrostSilver.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/qmnnykzsjcz4p2mcxk4e/MY25TCRAdvanced1-KOM_ColorAAsphaltGreen.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/hoj48nkss0ojvdha2uve/MY25TCRAdvanced2-KOM_ColorACarbon.jpg, https://static.giant-bicycles.com/Images/Shared/Spacer.gif, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png",,,,https://www.giant-bicycles.com/nl/bikes-tcr-advanced-2025,2025-06-20T16:31:25.246747
Giant,Defy Advanced SL Frameset,,,,,3599.0,EUR,,,False,Carbon,,,,,,,,,,,,"ML, M, S, L, XL",€ 3.599,,,,,https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/tmjeiyqlsv39yhfzytfd/MY25DefyAdvancedSL-FF_ColorBArcticBlast.jpg,3,"https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_200%2Cq_80%2Cw_300/tmjeiyqlsv39yhfzytfd/MY25DefyAdvancedSL-FF_ColorBArcticBlast.jpg, https://static.giant-bicycles.com/Images/Giant/Technology/SummaryPhotos/placeholder_300x175.png, https://static.giant-bicycles.com/Images/Shared/Spacer.gif",,,,https://www.giant-bicycles.com/nl/bikes-defy-advanced-sl-frameset-2025,2025-06-20T16:31:26.795678
Giant,Defy Advanced Pro,,,,,6399.0,EUR,,,False,,,,,,,,,,,,,,"€ 5.199, € 6.399",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,3,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/aln483imudq1em2hmdss/MY25DefyAdvancedPro0_ColorAInterstellar.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/zet0yjbwighjyo3dvfp1/MY25DefyAdvancedPro1_ColorAMeteorStorm(1).jpg",,,,https://www.giant-bicycles.com/nl/bikes-defy-advanced-pro-2025,2025-06-20T16:31:28.237160
Giant,Defy Advanced,,,,,4099.0,EUR,,,False,,,,,,,,,,,,,,"€ 2.799, € 4.099, € 3.599",,,,,https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif,4,"https://static.giant-bicycles.com/Images/Shared/Spacer-Header.gif, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/kgegrqeztw5c3kf6lsee/MY25DefyAdvanced0_ColorAOceanTwilight.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/erif69cu56cbfibwmvod/MY25DefyAdvanced1_ColorAFrostSilver.jpg, https://images2.giant-bicycles.com/b_white%2Cc_pad%2Ch_400%2Cq_80%2Cw_600/kqkx1pjs5k6rgrntelwj/MY25DefyAdvanced2_ColorACarbon.jpg",,,,https://www.giant-bicycles.com/nl/bikes-defy-advanced-2025,2025-06-20T16:31:29.568692
